"%name% '%value%' is too short. It must have a length of %min% symbols.","%name% '%value%' é muito curta. Deve tem símbolos de %min% de comprimento.",module,Magento_Integration
"Integration with name '%1' exists.","Integração com o nome '%1' existe.",module,Magento_Integration
"Integration with ID '%1' does not exist.","Integração com o  ID '%1' não existe.",module,Magento_Integration
"A consumer with ID %1 does not exist","Não existe um consumidor com ID %1",module,Magento_Integration
"Consumer with ID '%1' does not exist.","Cliente com o ID '%1' não existe.",module,Magento_Integration
"The integration you selected asks you to approve access to the following:","A integração que selecionou pede-lhe para aprovar o acesso a:",module,Magento_Integration
"Are you sure ?","Você tem certeza ?",module,Magento_Integration
"Are you sure you want to delete this integration? You can't undo this action.","Você tem certeza que deseja excluir esta integração? Esta ação não pode ser desfeita.",module,Magento_Integration
"Please setup or sign in into your 3rd party account to complete setup of this integration.","Por favor, configure ou entrar em sua conta ""3rd party"" para concluir a instalação desta integração.",module,Magento_Integration
Done,Concluir,module,Magento_Integration
"Sorry, something went wrong. Please try again later.","Desculpe, algo deu errado. Por favor, tente novamente mais tarde.",module,Magento_Integration
OAuth,OAuth,module,Magento_Integration
"Cleanup Settings","Configurações de limpeza",module,Magento_Integration
"Cleanup Probability","Probabilidade de limpeza",module,Magento_Integration
"Expiration Period","Período de validade",module,Magento_Integration
"Consumer Settings","Definições do Consumidor",module,Magento_Integration
"OAuth consumer credentials HTTP Post maxredirects","Maxredirects de pedidos HTTP Post com as credenciais do consumidor OAuth",module,Magento_Integration
"OAuth consumer credentials HTTP Post timeout","Timeout dos pedidos HTTP Post com as credenciais do consumidor OAuth",module,Magento_Integration
"Integrations Configuration","Configuração de Integrações",module,Magento_Integration
"Integration configuration file.","Arquivo de configuração de integração.",module,Magento_Integration
"No Integrations Found","Não encontramos integrações",module,Magento_Integration
"Integer. Launch cleanup in X OAuth requests. 0 (not recommended) - to disable cleanup","Inteiro. Iniciar limpeza em pedidosde X OAuth. 0 (não recomendado) - para desabilitar a limpeza",module,Magento_Integration
"Cleanup entries older than X minutes.","Limpe as entradas anteriores a X minutos.",module,Magento_Integration
"Timeout for OAuth consumer credentials Post request within X seconds.","Tempo limite para as credenciais do consumidor OAuth solicitar um pedido dentro de X segundos.",module,Magento_Integration
"Number of maximum redirects for OAuth consumer credentials Post request.","Número máximo de redirecionamentos para solicitações de post para credenciais do consumidor OAuth.",module,Magento_Integration
"Consumer key/secret will expire if not used within X seconds after Oauth token exchange starts.","A chave/secreta do consumidor expira se não for usado dentro de X segundos após a troca do token Oauth.",module,Magento_Integration
Back,Voltar,module,Magento_Invitation
ID,ID,module,Magento_Invitation
Customers,Clientes,module,Magento_Invitation
"First Name",Nome,module,Magento_Invitation
"Last Name",Sobrenome,module,Magento_Invitation
Email,E-mail,module,Magento_Invitation
General,Geral,module,Magento_Invitation
Name,Nome,module,Magento_Invitation
Status,Status,module,Magento_Invitation
"Store View","Visão de Loja",module,Magento_Invitation
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_Invitation
Website,Website,module,Magento_Invitation
N/A,"Não Disponível",module,Magento_Invitation
"* Required Fields","* Campos Obrigatórios",module,Magento_Invitation
"Customer Group","Grupo de clientes",module,Magento_Invitation
"Send From","Enviado por",module,Magento_Invitation
Sent,Enviado,module,Magento_Invitation
"Not Sent","Não Enviado",module,Magento_Invitation
"Bad request.","Pedido ruim.",module,Magento_Invitation
Admin,Admin,module,Magento_Invitation
Reports,Relatórios,module,Magento_Invitation
Message,Mensagem,module,Magento_Invitation
Invitations,Convites,module,Magento_Invitation
"Add Invitations","Adicionar convites",module,Magento_Invitation
"New Invitations","Novos convites",module,Magento_Invitation
"Invitations Information","Informações de convites",module,Magento_Invitation
"Enter Each Email on New Line","Digite cada e-mail em uma nova linha",module,Magento_Invitation
"Invitee Group","Grupo convidado",module,Magento_Invitation
"View Invitation for %1 (ID: %2)","Ver convite para %1 (ID: %2)",module,Magento_Invitation
"Discard Invitation","Descartar o convite",module,Magento_Invitation
"Are you sure you want to discard this invitation?","Você tem certeza que deseja descartar este convite?",module,Magento_Invitation
"Save Invitation","Salvar convite",module,Magento_Invitation
"Send Invitation","Enviar convite",module,Magento_Invitation
"Default from System Configuration","Padrão da configuração do sistema",module,Magento_Invitation
"Status History","Histórico de Status",module,Magento_Invitation
"Order Conversion Rate","Taxa de Conversão da Encomenda",module,Magento_Invitation
"We couldn't find this invitation.","Não foi possível encontrar este convite.",module,Magento_Invitation
"Please specify at least one email address.","Por favor especifique pelo menos um endereço de email.",module,Magento_Invitation
"We sent %1 invitation(s).","Enviamos %1 convite(s).",module,Magento_Invitation
"Something went wrong sending %1 of %2 invitations.","Algo deu errado durante o envio de %1 de %2 de convites.",module,Magento_Invitation
"%1 invitation(s) were not sent, because customer accounts already exist for specified email addresses.","%1 convite(s) não foram enviados, porque já existem contas de cliente para esses endereços de email.",module,Magento_Invitation
"The invitation has been saved.","O convite foi salvo.",module,Magento_Invitation
"Please select invitations.","Por favor, selecione os convites.",module,Magento_Invitation
"No invitations have been resent.","Nenhum convite foi reenviado.",module,Magento_Invitation
"We sent %1 of %2 invitations.","Enviamos %1 de %2 convites.",module,Magento_Invitation
"Something went wrong sending %1 invitations.","Algo deu errado para enviar %1 convites.",module,Magento_Invitation
"We discarded %1 invitation(s) addressed to current customers.","Descartámos %1 convites dirigidos aos clientes atuais.",module,Magento_Invitation
"We discarded %1 of %2 invitations.","Descartamos %1 de %2 convites.",module,Magento_Invitation
"We skipped %1 of the selected invitations.","Saltámos %1 dos convites selecionados.",module,Magento_Invitation
"Invitations Report","Relatório de Convites",module,Magento_Invitation
"General Report","Relatório Geral",module,Magento_Invitation
"Invited Customers Report","Relatório dos Clientes Convidados",module,Magento_Invitation
"Invitation Report by Customers","Relatório de Convites feitos por Clientes",module,Magento_Invitation
"Conversion Rate Report","Relatório da Taxa de Conversão",module,Magento_Invitation
"Invitation Report by Order Conversion Rate","Relatório de Convites por Taxa de Conversão do Pedido",module,Magento_Invitation
"Your invitation is not valid. Please create an account.","Seu convite não é válido. Por favor, crie uma conta.",module,Magento_Invitation
"Your invitation is not valid. Please contact us at %1.","O seu convite não é válido. Por favor contacte-nos em %1.",module,Magento_Invitation
"Unable to save the customer.","Não é possível salvar o cliente.",module,Magento_Invitation
"Wrong confirmation key.","Erro na chave de confirmação.",module,Magento_Invitation
"You sent the invitation for %1.","Você enviou o convite para %1.",module,Magento_Invitation
"Something went wrong sending an email to %1.","Ocorreu um erro durante o envio do email para %1.",module,Magento_Invitation
"We did not send %1 invitation(s) addressed to current customers.","Não conseguimos enviar %1 convite(s) dirigidos aos clientes atuais.",module,Magento_Invitation
"Send Invitations","Enviar convites",module,Magento_Invitation
"My Invitations","Meus convites",module,Magento_Invitation
"Max Invitations Allowed to be Sent at One Time","Máx Convites que podem ser enviados De Uma Só Vez",module,Magento_Invitation
"Please correct the value for ""%1"" parameter, otherwise we'll use the saved value instead.","Por favor corrija o valor para o parâmetro ""%1"", ou então será usado o valor gravado.",module,Magento_Invitation
"Same as Inviter","O Mesmo que o Convidante",module,Magento_Invitation
"Default Customer Group from System Configuration","Grupo de cliente padrão de Configuração do Sistema",module,Magento_Invitation
"By Invitation Only","Só por convite",module,Magento_Invitation
"Available to All","Disponível para todos",module,Magento_Invitation
"Please correct the invitation code.","Por favor corrija o código do convite.",module,Magento_Invitation
"You need to specify a customer ID group.","Você precisa especificar um grupo de ID de cliente.",module,Magento_Invitation
"The wrong store is specified.","A loja especificada está incorreta.",module,Magento_Invitation
"You can't update this message.","Você não pode atualizar esta mensagem.",module,Magento_Invitation
"We can't generate encrypted code.","Não podemos gerar o código criptografado.",module,Magento_Invitation
"We couldn't find an ID for this invitation.","Não encontramos um ID para este convite.",module,Magento_Invitation
"We cannot send an invitation with status ""%1"".","Não podemos enviar um convite com status ""%1"".",module,Magento_Invitation
"Please correct the invalid or empty invitation email.","Por favor, corrija o e-mail inválido ou vazio do convite.",module,Magento_Invitation
"We can't identify the proper website.","Nós não podemos identificar o website adequado.",module,Magento_Invitation
"Please specify an email.","Por favor, especifique um e-mail.",module,Magento_Invitation
"This invitation is addressed to a current customer: ""%1"".","Este convite é endereçado a um cliente atual: ""%1"".",module,Magento_Invitation
"This invitation is not valid.","Este convite não é válido.",module,Magento_Invitation
"Please correct the invitation email.","Por favor corrija o email de convite.",module,Magento_Invitation
"Invitation for same email address","Convite para o mesmo endereço de email",module,Magento_Invitation
Accepted,Aceito,module,Magento_Invitation
Discarded,Descartados,module,Magento_Invitation
"Invitation Information","Informações do convite",module,Magento_Invitation
"Send At","Enviar em/às",module,Magento_Invitation
"Invitation Message","Mensagem do convite",module,Magento_Invitation
"Signed Up At","Inscrito em",module,Magento_Invitation
"Invitation URL","URL de Convite",module,Magento_Invitation
Link,Link,module,Magento_Invitation
"Invitee Information","Informações do Convidado",module,Magento_Invitation
"Customer ID","ID do cliente",module,Magento_Invitation
